Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
0,20,0.5,300,157,0.001,1,ffnn_regression,2.4789614781957865,1.2399073739493773,ProdUKCS_TradeBBL
0,20,0.5,300,158,0.001,1,ffnn_regression,2.5776474782046828,1.314951515587216,ProdUKCS_TradeBBL
0,20,0.5,300,159,0.001,1,ffnn_regression,2.424599088898409,1.115129291206937,ProdUKCS_TradeBBL
0,20,0.5,300,160,0.001,1,ffnn_regression,2.662478812228621,1.1817334533499724,ProdUKCS_TradeBBL
0,20,0.5,300,161,0.001,1,ffnn_regression,2.6465513003946968,1.267172111790966,ProdUKCS_TradeBBL
0,20,0.5,300,162,0.001,1,ffnn_regression,2.5700046179411196,1.0133633956482464,ProdUKCS_TradeBBL
0,20,0.5,300,163,0.001,1,ffnn_regression,2.4910520108244523,1.1219577549491078,ProdUKCS_TradeBBL
0,20,0.5,300,164,0.001,1,ffnn_regression,2.539559459141631,1.2145256582139567,ProdUKCS_TradeBBL
0,20,0.5,300,165,0.001,1,ffnn_regression,2.6061299301480885,1.2357205471701243,ProdUKCS_TradeBBL
0,20,0.5,300,166,0.001,1,ffnn_regression,2.4294744769109915,1.1182789154012094,ProdUKCS_TradeBBL
0,20,0.5,300,167,0.001,1,ffnn_regression,2.23332710060562,1.1425390969115226,ProdUKCS_TradeBBL
0,20,0.5,300,168,0.001,1,ffnn_regression,2.506660950468737,1.1132533142385497,ProdUKCS_TradeBBL
0,20,0.5,300,169,0.001,1,ffnn_regression,2.5958316493922395,1.0261267234825275,ProdUKCS_TradeBBL
0,20,0.5,300,170,0.001,1,ffnn_regression,2.4453837507360565,0.9802044444632801,ProdUKCS_TradeBBL
0,20,0.5,300,171,0.001,1,ffnn_regression,2.467935542487955,1.2144329807805745,ProdUKCS_TradeBBL
0,20,0.5,300,172,0.001,1,ffnn_regression,2.726826489915394,1.1612438595091754,ProdUKCS_TradeBBL
0,20,0.5,300,173,0.001,1,ffnn_regression,2.4670217533709633,1.2327412906187503,ProdUKCS_TradeBBL
0,20,0.5,300,174,0.001,1,ffnn_regression,2.4366016709773204,1.007694450630383,ProdUKCS_TradeBBL
0,20,0.5,300,175,0.001,1,ffnn_regression,2.465964404037925,1.13885460882871,ProdUKCS_TradeBBL
0,20,0.5,300,176,0.001,1,ffnn_regression,2.4741695449883623,1.1260140974243933,ProdUKCS_TradeBBL
0,20,0.5,300,177,0.001,1,ffnn_regression,2.4695721002263067,1.2117899802555754,ProdUKCS_TradeBBL
0,20,0.5,300,178,0.001,1,ffnn_regression,2.469928610757883,1.1661667331883854,ProdUKCS_TradeBBL
0,20,0.5,300,179,0.001,1,ffnn_regression,2.1712139071446814,1.3103005615571006,ProdUKCS_TradeBBL
0,20,0.5,300,180,0.001,1,ffnn_regression,2.3819052850635574,1.0903724638575858,ProdUKCS_TradeBBL
0,20,0.5,300,181,0.001,1,ffnn_regression,2.4363394279811135,1.0778883122415706,ProdUKCS_TradeBBL
0,20,0.5,300,182,0.001,1,ffnn_regression,2.388003276587389,1.1819052083248442,ProdUKCS_TradeBBL
0,20,0.5,300,183,0.001,1,ffnn_regression,2.0468111569041536,1.107943437369117,ProdUKCS_TradeBBL
0,20,0.5,300,184,0.001,1,ffnn_regression,2.564850690213397,1.1378258925608613,ProdUKCS_TradeBBL
0,20,0.5,300,185,0.001,1,ffnn_regression,2.4091882834562752,1.2885420210236176,ProdUKCS_TradeBBL
0,20,0.5,300,186,0.001,1,ffnn_regression,2.3658026494339373,1.0934096257710322,ProdUKCS_TradeBBL
0,20,0.5,300,187,0.001,1,ffnn_regression,2.157928554605322,1.151733616451648,ProdUKCS_TradeBBL
0,20,0.5,300,188,0.001,1,ffnn_regression,2.4899598204812854,1.1006841677325694,ProdUKCS_TradeBBL
0,20,0.5,300,189,0.001,1,ffnn_regression,2.422386708081381,1.1263273032593795,ProdUKCS_TradeBBL
0,20,0.5,300,190,0.001,1,ffnn_regression,1.9393745846245238,1.163569360421124,ProdUKCS_TradeBBL
0,20,0.5,300,191,0.001,1,ffnn_regression,2.2591734106479695,1.2041180942376906,ProdUKCS_TradeBBL
0,20,0.5,300,192,0.001,1,ffnn_regression,2.5954734816523244,1.2728137020868333,ProdUKCS_TradeBBL
0,20,0.5,300,193,0.001,1,ffnn_regression,2.4414242830104183,1.224908318031918,ProdUKCS_TradeBBL
0,20,0.5,300,194,0.001,1,ffnn_regression,2.35509169797856,1.0675272006033496,ProdUKCS_TradeBBL
0,20,0.5,300,195,0.001,1,ffnn_regression,2.4629756834909533,1.124389421406456,ProdUKCS_TradeBBL
0,20,0.5,300,196,0.001,1,ffnn_regression,2.4098296309923994,1.2459441628942096,ProdUKCS_TradeBBL
0,20,0.5,300,197,0.001,1,ffnn_regression,2.1195310241873226,1.257690686309202,ProdUKCS_TradeBBL
0,20,0.5,300,198,0.001,1,ffnn_regression,2.19446173350634,1.2135024662658742,ProdUKCS_TradeBBL
0,20,0.5,300,199,0.001,1,ffnn_regression,1.2974527673407767,1.0776169107676568,ProdUKCS_TradeBBL
0,20,0.5,300,200,0.001,1,ffnn_regression,2.4719307416673715,1.2201309121975845,ProdUKCS_TradeBBL
0,20,0.5,300,201,0.001,1,ffnn_regression,2.5351160197538145,0.9988730821165849,ProdUKCS_TradeBBL
0,20,0.5,300,202,0.001,1,ffnn_regression,2.566986216056974,1.0492067232897335,ProdUKCS_TradeBBL
0,20,0.5,300,203,0.001,1,ffnn_regression,2.557545187688736,1.2145313928538763,ProdUKCS_TradeBBL
0,20,0.5,300,204,0.001,1,ffnn_regression,2.622660857365439,1.0326581598598172,ProdUKCS_TradeBBL
0,20,0.5,300,205,0.001,1,ffnn_regression,2.4601013274963,1.2778608345807614,ProdUKCS_TradeBBL
0,20,0.5,300,206,0.001,1,ffnn_regression,2.5000684039697916,1.209247325970368,ProdUKCS_TradeBBL
0,20,0.5,300,207,0.001,1,ffnn_regression,2.5537187682142095,1.0782394803721795,ProdUKCS_TradeBBL
0,20,0.5,300,208,0.001,1,ffnn_regression,2.5476585663430646,1.0923220956359396,ProdUKCS_TradeBBL
0,20,0.5,300,209,0.001,1,ffnn_regression,2.9439850787648036,1.2405013113959946,ProdUKCS_TradeBBL
0,20,0.5,300,210,0.001,1,ffnn_regression,2.5062597279700043,1.2936711582693865,ProdUKCS_TradeBBL
0,20,0.5,300,211,0.001,1,ffnn_regression,2.4820272332925253,0.9540718989023431,ProdUKCS_TradeBBL
0,20,0.5,300,212,0.001,1,ffnn_regression,2.53231473053975,1.2414552210830152,ProdUKCS_TradeBBL
0,20,0.5,300,213,0.001,1,ffnn_regression,2.4664001354263423,0.9835711965464394,ProdUKCS_TradeBBL
0,20,0.5,300,214,0.001,1,ffnn_regression,2.451581677047762,1.1239304587202654,ProdUKCS_TradeBBL
0,20,0.5,300,215,0.001,1,ffnn_regression,2.377238891079463,1.0606663363604723,ProdUKCS_TradeBBL
0,20,0.5,300,216,0.001,1,ffnn_regression,2.0592576294747165,1.274046035060151,ProdUKCS_TradeBBL
0,20,0.5,300,217,0.001,1,ffnn_regression,2.396274769233431,0.908317159903659,ProdUKCS_TradeBBL
0,20,0.5,300,218,0.001,1,ffnn_regression,2.248377064143521,1.0196994235739112,ProdUKCS_TradeBBL
0,20,0.5,300,219,0.001,1,ffnn_regression,1.017098358076226,1.0039097829721868,ProdUKCS_TradeBBL
0,20,0.5,300,220,0.001,1,ffnn_regression,2.492286887998763,1.1734865904701026,ProdUKCS_TradeBBL
0,20,0.5,300,221,0.001,1,ffnn_regression,2.308824387977047,1.2048513692465017,ProdUKCS_TradeBBL
0,20,0.5,300,222,0.001,1,ffnn_regression,2.493307971514307,1.0375665040813724,ProdUKCS_TradeBBL
0,20,0.5,300,223,0.001,1,ffnn_regression,2.450855095479096,1.0096636587245897,ProdUKCS_TradeBBL
0,20,0.5,300,224,0.001,1,ffnn_regression,2.462875333260191,1.0297658015465871,ProdUKCS_TradeBBL
0,20,0.5,300,225,0.001,1,ffnn_regression,3.8315318050964544,1.172237752767449,ProdUKCS_TradeBBL
0,20,0.5,300,226,0.001,1,ffnn_regression,2.730564397929977,1.320013527081094,ProdUKCS_TradeBBL
0,20,0.5,300,227,0.001,1,ffnn_regression,2.4340613421522903,0.9998063655485484,ProdUKCS_TradeBBL
0,20,0.5,300,228,0.001,1,ffnn_regression,2.396011243616823,1.2419318055988036,ProdUKCS_TradeBBL
0,20,0.5,300,229,0.001,1,ffnn_regression,2.3732759732066047,1.2448133584535257,ProdUKCS_TradeBBL
0,20,0.5,300,230,0.001,1,ffnn_regression,2.4624337331294655,1.0901746279136701,ProdUKCS_TradeBBL
0,20,0.5,300,231,0.001,1,ffnn_regression,2.4427716329404605,1.0927747682329605,ProdUKCS_TradeBBL
0,20,0.5,300,232,0.001,1,ffnn_regression,2.3378006663404314,1.1349237706004218,ProdUKCS_TradeBBL
0,20,0.5,300,233,0.001,1,ffnn_regression,0.9484334715331594,1.1593889523805543,ProdUKCS_TradeBBL
0,20,0.5,300,234,0.001,1,ffnn_regression,2.507015193449676,1.1583726202053102,ProdUKCS_TradeBBL
0,20,0.5,300,235,0.001,1,ffnn_regression,2.3931858537863366,0.884561222591649,ProdUKCS_TradeBBL
0,20,0.5,300,236,0.001,1,ffnn_regression,2.531517145919224,1.138367146719247,ProdUKCS_TradeBBL
0,20,0.5,300,237,0.001,1,ffnn_regression,2.523179800298583,1.2220706854608248,ProdUKCS_TradeBBL
0,20,0.5,300,238,0.001,1,ffnn_regression,2.5491571936287962,1.1203010220567442,ProdUKCS_TradeBBL
0,20,0.5,300,239,0.001,1,ffnn_regression,2.377486431842699,1.260241483888504,ProdUKCS_TradeBBL
0,20,0.5,300,240,0.001,1,ffnn_regression,0.8694271635143987,1.3371095500293781,ProdUKCS_TradeBBL
0,20,0.5,300,241,0.001,1,ffnn_regression,2.1665844422507208,1.1322662512856452,ProdUKCS_TradeBBL
0,20,0.5,300,242,0.001,1,ffnn_regression,2.148273561356457,1.1523769844577394,ProdUKCS_TradeBBL
0,20,0.5,300,243,0.001,1,ffnn_regression,2.224032967672849,0.9444452939893712,ProdUKCS_TradeBBL
0,20,0.5,300,244,0.001,1,ffnn_regression,2.3298059303362155,1.1744360455142504,ProdUKCS_TradeBBL
0,20,0.5,300,245,0.001,1,ffnn_regression,2.4236728712891233,1.1215845244005322,ProdUKCS_TradeBBL
0,20,0.5,300,246,0.001,1,ffnn_regression,2.512981252276092,1.0341160235587845,ProdUKCS_TradeBBL
0,20,0.5,300,247,0.001,1,ffnn_regression,2.320745725089192,1.1339029575359414,ProdUKCS_TradeBBL
0,20,0.5,300,248,0.001,1,ffnn_regression,2.149972860989291,1.1356447071937674,ProdUKCS_TradeBBL
0,20,0.5,300,249,0.001,1,ffnn_regression,2.7060285203427643,1.3314460815269162,ProdUKCS_TradeBBL
0,20,0.5,300,250,0.001,1,ffnn_regression,2.3895452038192033,1.1581095829182728,ProdUKCS_TradeBBL
0,20,0.5,300,251,0.001,1,ffnn_regression,2.3076585440662174,1.0180683661760255,ProdUKCS_TradeBBL
0,20,0.5,300,252,0.001,1,ffnn_regression,2.242692226498333,0.9919559664585077,ProdUKCS_TradeBBL
0,20,0.5,300,253,0.001,1,ffnn_regression,3.045280007614466,1.245178696276112,ProdUKCS_TradeBBL
0,20,0.5,300,254,0.001,1,ffnn_regression,2.4684158138714984,1.4108443062498488,ProdUKCS_TradeBBL
0,20,0.5,300,255,0.001,1,ffnn_regression,1.9358017902221387,1.171619727043435,ProdUKCS_TradeBBL
0,20,0.5,300,256,0.001,1,ffnn_regression,2.1526756240555676,1.0475257342173294,ProdUKCS_TradeBBL
0,20,0.5,300,257,0.001,1,ffnn_regression,2.2296924571952936,1.3015374592928723,ProdUKCS_TradeBBL
0,20,0.5,300,258,0.001,1,ffnn_regression,2.848461184690676,1.198757661588852,ProdUKCS_TradeBBL
0,20,0.5,300,259,0.001,1,ffnn_regression,2.48364166174945,1.0715941391059791,ProdUKCS_TradeBBL
0,20,0.5,300,260,0.001,1,ffnn_regression,2.772413770483576,1.0358577926050534,ProdUKCS_TradeBBL
0,20,0.5,300,261,0.001,1,ffnn_regression,2.6257955048656743,1.0811276448128575,ProdUKCS_TradeBBL
0,20,0.5,300,262,0.001,1,ffnn_regression,2.4522699953056075,1.16559966230257,ProdUKCS_TradeBBL
0,20,0.5,300,263,0.001,1,ffnn_regression,2.7003436819179827,1.2152335217899897,ProdUKCS_TradeBBL
0,20,0.5,300,264,0.001,1,ffnn_regression,2.3552711738244025,1.20644490966912,ProdUKCS_TradeBBL
0,20,0.5,300,265,0.001,1,ffnn_regression,2.5038051882139905,0.931953704952982,ProdUKCS_TradeBBL
0,20,0.5,300,266,0.001,1,ffnn_regression,1.8429894317041642,1.137962987815792,ProdUKCS_TradeBBL
0,20,0.5,300,267,0.001,1,ffnn_regression,2.7535192828857054,1.3297654816203497,ProdUKCS_TradeBBL
0,20,0.5,300,268,0.001,1,ffnn_regression,2.355446268849611,1.175866436213255,ProdUKCS_TradeBBL
0,20,0.5,300,269,0.001,1,ffnn_regression,2.55844709724442,1.3298733852041715,ProdUKCS_TradeBBL
0,20,0.5,300,270,0.001,1,ffnn_regression,1.4199346807767808,1.2778998883017763,ProdUKCS_TradeBBL
0,20,0.5,300,271,0.001,1,ffnn_regression,2.2934742282887655,1.1495493271980772,ProdUKCS_TradeBBL
0,20,0.5,300,272,0.001,1,ffnn_regression,1.564424942768309,1.0888902337544344,ProdUKCS_TradeBBL
0,20,0.5,300,273,0.001,1,ffnn_regression,2.4724883931907273,1.1939277863553301,ProdUKCS_TradeBBL
0,20,0.5,300,274,0.001,1,ffnn_regression,2.2632370816819636,1.146298499269919,ProdUKCS_TradeBBL
0,20,0.5,300,275,0.001,1,ffnn_regression,2.0948839135160067,1.0672520715743303,ProdUKCS_TradeBBL
0,20,0.5,300,276,0.001,1,ffnn_regression,2.4917425199337546,1.1296472330154343,ProdUKCS_TradeBBL
0,20,0.5,300,277,0.001,1,ffnn_regression,2.532900327515483,1.1928236520510505,ProdUKCS_TradeBBL
0,20,0.5,300,278,0.001,1,ffnn_regression,2.477088820452833,1.1835655793970958,ProdUKCS_TradeBBL
0,20,0.5,300,279,0.001,1,ffnn_regression,2.5640777024672077,1.158215885558589,ProdUKCS_TradeBBL
0,20,0.5,300,280,0.001,1,ffnn_regression,2.5954086258474582,1.0520380157977343,ProdUKCS_TradeBBL
0,20,0.5,300,281,0.001,1,ffnn_regression,2.289396519491567,1.1043721478093753,ProdUKCS_TradeBBL
0,20,0.5,300,282,0.001,1,ffnn_regression,2.3142857063030924,1.1983501005452126,ProdUKCS_TradeBBL
0,20,0.5,300,283,0.001,1,ffnn_regression,2.316927717435363,1.2347002540217629,ProdUKCS_TradeBBL
0,20,0.5,300,284,0.001,1,ffnn_regression,2.5059755290330847,1.3057741421190174,ProdUKCS_TradeBBL
0,20,0.5,300,285,0.001,1,ffnn_regression,2.4150787698496226,1.069398644718934,ProdUKCS_TradeBBL
0,20,0.5,300,286,0.001,1,ffnn_regression,2.480413219974145,1.1394358198158443,ProdUKCS_TradeBBL
0,20,0.5,300,287,0.001,1,ffnn_regression,2.2694020861300066,1.251078023109585,ProdUKCS_TradeBBL
0,20,0.5,300,288,0.001,1,ffnn_regression,2.715121205070618,1.1673107664100826,ProdUKCS_TradeBBL
0,20,0.5,300,289,0.001,1,ffnn_regression,2.3469731486398833,1.0387417138130828,ProdUKCS_TradeBBL
0,20,0.5,300,290,0.001,1,ffnn_regression,2.3933479262680923,1.0797801763930528,ProdUKCS_TradeBBL
0,20,0.5,300,291,0.001,1,ffnn_regression,2.300550025373189,0.9921979524449192,ProdUKCS_TradeBBL
0,20,0.5,300,292,0.001,1,ffnn_regression,2.6838695984322514,0.9438553705642169,ProdUKCS_TradeBBL
0,20,0.5,300,293,0.001,1,ffnn_regression,2.2005396652949525,0.981183604083278,ProdUKCS_TradeBBL
0,20,0.5,300,294,0.001,1,ffnn_regression,2.1161599254776395,0.9034295198084279,ProdUKCS_TradeBBL
0,20,0.5,300,295,0.001,1,ffnn_regression,2.205808508113263,1.2869000405030833,ProdUKCS_TradeBBL
0,20,0.5,300,296,0.001,1,ffnn_regression,2.2584882590078537,1.0943185252306813,ProdUKCS_TradeBBL
0,20,0.5,300,297,0.001,1,ffnn_regression,2.4319688115474687,1.2793430770662697,ProdUKCS_TradeBBL
0,20,0.5,300,298,0.001,1,ffnn_regression,2.37115351010315,0.957497972402383,ProdUKCS_TradeBBL
0,20,0.5,300,299,0.001,1,ffnn_regression,2.2504495451204454,1.1920905167406255,ProdUKCS_TradeBBL
0,20,0.0,300,0,0.01,1,ffnn_regression,3.7262263790107655,2.426146739171722,ProdUKCS_TradeBBL
0,20,0.0,300,1,0.01,1,ffnn_regression,3.7262263790107655,2.220817149648459,ProdUKCS_TradeBBL
0,20,0.0,300,2,0.01,1,ffnn_regression,3.7262263790107655,2.220817134047509,ProdUKCS_TradeBBL
0,20,0.0,300,3,0.01,1,ffnn_regression,3.7262263790107655,2.220817109795398,ProdUKCS_TradeBBL
0,20,0.0,300,4,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,5,0.01,1,ffnn_regression,3.7262263790107655,2.2208171321696035,ProdUKCS_TradeBBL
0,20,0.0,300,6,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,7,0.01,1,ffnn_regression,3.7262263790107655,2.2208171631949694,ProdUKCS_TradeBBL
0,20,0.0,300,8,0.01,1,ffnn_regression,3.7262263790107655,2.2208171304201305,ProdUKCS_TradeBBL
0,20,0.0,300,9,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,10,0.01,1,ffnn_regression,3.7262263790107655,2.2208171463709756,ProdUKCS_TradeBBL
0,20,0.0,300,11,0.01,1,ffnn_regression,3.7262263790107655,2.220817136101949,ProdUKCS_TradeBBL
0,20,0.0,300,12,0.01,1,ffnn_regression,3.7262263790107655,2.220817127579221,ProdUKCS_TradeBBL
0,20,0.0,300,13,0.01,1,ffnn_regression,3.7262263790107655,2.2208171339159013,ProdUKCS_TradeBBL
0,20,0.0,300,14,0.01,1,ffnn_regression,3.7262263790107655,2.2208171264877845,ProdUKCS_TradeBBL
0,20,0.0,300,15,0.01,1,ffnn_regression,3.7262263790107655,2.2208171096637908,ProdUKCS_TradeBBL
0,20,0.0,300,16,0.01,1,ffnn_regression,3.7262263790107655,2.2208171164370456,ProdUKCS_TradeBBL
0,20,0.0,300,17,0.01,1,ffnn_regression,3.7262263790107655,2.220817144621502,ProdUKCS_TradeBBL
0,20,0.0,300,18,0.01,1,ffnn_regression,3.7262263790107655,2.220817134047509,ProdUKCS_TradeBBL
0,20,0.0,300,19,0.01,1,ffnn_regression,3.7262263790107655,2.220817143530066,ProdUKCS_TradeBBL
0,20,0.0,300,20,0.01,1,ffnn_regression,3.7262263790107655,2.220817132824465,ProdUKCS_TradeBBL
0,20,0.0,300,21,0.01,1,ffnn_regression,3.7262263790107655,2.2208171264877845,ProdUKCS_TradeBBL
0,20,0.0,300,22,0.01,1,ffnn_regression,3.7262263790107655,2.220817120805966,ProdUKCS_TradeBBL
0,20,0.0,300,23,0.01,1,ffnn_regression,3.7262263790107655,2.2208171531442304,ProdUKCS_TradeBBL
0,20,0.0,300,24,0.01,1,ffnn_regression,3.7262263790107655,2.2208171236468752,ProdUKCS_TradeBBL
0,20,0.0,300,25,0.01,1,ffnn_regression,3.7262263790107655,2.2208171293286942,ProdUKCS_TradeBBL
0,20,0.0,300,26,0.01,1,ffnn_regression,3.7262263790107655,2.220817120369391,ProdUKCS_TradeBBL
0,20,0.0,300,27,0.01,1,ffnn_regression,3.7262263790107655,2.2208171096637908,ProdUKCS_TradeBBL
0,20,0.0,300,28,0.01,1,ffnn_regression,3.7262263790107655,2.220817136756811,ProdUKCS_TradeBBL
0,20,0.0,300,29,0.01,1,ffnn_regression,3.7262263790107655,2.2208171301151634,ProdUKCS_TradeBBL
0,20,0.0,300,30,0.01,1,ffnn_regression,3.7262263790107655,2.22081712605121,ProdUKCS_TradeBBL
0,20,0.0,300,31,0.01,1,ffnn_regression,3.7262263790107655,2.2208171299835557,ProdUKCS_TradeBBL
0,20,0.0,300,32,0.01,1,ffnn_regression,3.7262263790107655,2.2208171371933854,ProdUKCS_TradeBBL
0,20,0.0,300,33,0.01,1,ffnn_regression,3.7262263790107655,2.22081712605121,ProdUKCS_TradeBBL
0,20,0.0,300,34,0.01,1,ffnn_regression,3.7262263790107655,2.220817144884717,ProdUKCS_TradeBBL
0,20,0.0,300,35,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,36,0.01,1,ffnn_regression,3.7262263790107655,2.2208171406891566,ProdUKCS_TradeBBL
0,20,0.0,300,37,0.01,1,ffnn_regression,3.7262263790107655,2.2208171371933854,ProdUKCS_TradeBBL
0,20,0.0,300,38,0.01,1,ffnn_regression,3.7262263790107655,2.2208171371933854,ProdUKCS_TradeBBL
0,20,0.0,300,39,0.01,1,ffnn_regression,3.7262263790107655,2.2208171176600895,ProdUKCS_TradeBBL
0,20,0.0,300,40,0.01,1,ffnn_regression,3.7262263790107655,2.220817148557023,ProdUKCS_TradeBBL
0,20,0.0,300,41,0.01,1,ffnn_regression,3.7262263790107655,2.2208171061680195,ProdUKCS_TradeBBL
0,20,0.0,300,42,0.01,1,ffnn_regression,3.7262263790107655,2.2208171236468752,ProdUKCS_TradeBBL
0,20,0.0,300,43,0.01,1,ffnn_regression,3.7262263790107655,2.2208171236468752,ProdUKCS_TradeBBL
0,20,0.0,300,44,0.01,1,ffnn_regression,3.7262263790107655,2.220817124301737,ProdUKCS_TradeBBL
0,20,0.0,300,45,0.01,1,ffnn_regression,3.7262263790107655,2.2208171264877845,ProdUKCS_TradeBBL
0,20,0.0,300,46,0.01,1,ffnn_regression,3.7262263790107655,2.2208171205009988,ProdUKCS_TradeBBL
0,20,0.0,300,47,0.01,1,ffnn_regression,3.7262263790107655,2.220817136756811,ProdUKCS_TradeBBL
0,20,0.0,300,48,0.01,1,ffnn_regression,3.7262263790107655,2.22081713326104,ProdUKCS_TradeBBL
0,20,0.0,300,49,0.01,1,ffnn_regression,3.7262263790107655,2.2208171293286942,ProdUKCS_TradeBBL
0,20,0.0,300,50,0.01,1,ffnn_regression,3.7262263790107655,2.2208171304201305,ProdUKCS_TradeBBL
0,20,0.0,300,51,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,52,0.01,1,ffnn_regression,3.7262263790107655,2.220817140034295,ProdUKCS_TradeBBL
0,20,0.0,300,53,0.01,1,ffnn_regression,3.7262263790107655,2.2208171339159013,ProdUKCS_TradeBBL
0,20,0.0,300,54,0.01,1,ffnn_regression,3.7262263790107655,2.220817118623093,ProdUKCS_TradeBBL
0,20,0.0,300,55,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,56,0.01,1,ffnn_regression,3.7262263790107655,2.2208171135961363,ProdUKCS_TradeBBL
0,20,0.0,300,57,0.01,1,ffnn_regression,3.7262263790107655,2.22081713326104,ProdUKCS_TradeBBL
0,20,0.0,300,58,0.01,1,ffnn_regression,3.7262263790107655,2.22081714680755,ProdUKCS_TradeBBL
0,20,0.0,300,59,0.01,1,ffnn_regression,3.7262263790107655,2.220817134352476,ProdUKCS_TradeBBL
0,20,0.0,300,60,0.01,1,ffnn_regression,3.7262263790107655,2.2208171264877845,ProdUKCS_TradeBBL
0,20,0.0,300,61,0.01,1,ffnn_regression,3.7262263790107655,2.220817131074992,ProdUKCS_TradeBBL
0,20,0.0,300,62,0.01,1,ffnn_regression,3.7262263790107655,2.2208171129412744,ProdUKCS_TradeBBL
0,20,0.0,300,63,0.01,1,ffnn_regression,3.7262263790107655,2.2208171304201305,ProdUKCS_TradeBBL
0,20,0.0,300,64,0.01,1,ffnn_regression,3.7262263790107655,2.220817143530066,ProdUKCS_TradeBBL
0,20,0.0,300,65,0.01,1,ffnn_regression,3.7262263790107655,2.220817150303321,ProdUKCS_TradeBBL
0,20,0.0,300,66,0.01,1,ffnn_regression,3.7262263790107655,2.220817122555439,ProdUKCS_TradeBBL
0,20,0.0,300,67,0.01,1,ffnn_regression,3.7262263790107655,2.220817110100365,ProdUKCS_TradeBBL
0,20,0.0,300,68,0.01,1,ffnn_regression,3.7262263790107655,2.2208171312065996,ProdUKCS_TradeBBL
0,20,0.0,300,69,0.01,1,ffnn_regression,3.7262263790107655,2.220817140034295,ProdUKCS_TradeBBL
0,20,0.0,300,70,0.01,1,ffnn_regression,3.7262263790107655,2.2208171197145297,ProdUKCS_TradeBBL
0,20,0.0,300,71,0.01,1,ffnn_regression,3.7262263790107655,2.220817134352476,ProdUKCS_TradeBBL
0,20,0.0,300,72,0.01,1,ffnn_regression,3.7262263790107655,2.2208171339159013,ProdUKCS_TradeBBL
0,20,0.0,300,73,0.01,1,ffnn_regression,3.7262263790107655,2.2208171260512097,ProdUKCS_TradeBBL
0,20,0.0,300,74,0.01,1,ffnn_regression,3.7262263790107655,2.220817123210301,ProdUKCS_TradeBBL
0,20,0.0,300,75,0.01,1,ffnn_regression,3.7262263790107655,2.2208171096637908,ProdUKCS_TradeBBL
0,20,0.0,300,76,0.01,1,ffnn_regression,3.7262263790107655,2.2208171649444424,ProdUKCS_TradeBBL
0,20,0.0,300,77,0.01,1,ffnn_regression,3.7262263790107655,2.2208171264877845,ProdUKCS_TradeBBL
0,20,0.0,300,78,0.01,1,ffnn_regression,3.7262263790107655,2.220817120805966,ProdUKCS_TradeBBL
0,20,0.0,300,79,0.01,1,ffnn_regression,3.7262263790107655,2.220817138942859,ProdUKCS_TradeBBL
0,20,0.0,300,80,0.01,1,ffnn_regression,3.7262263790107655,2.220817136101949,ProdUKCS_TradeBBL
0,20,0.0,300,81,0.01,1,ffnn_regression,3.7262263790107655,2.2208171304201305,ProdUKCS_TradeBBL
0,20,0.0,300,82,0.01,1,ffnn_regression,3.7262263790107655,2.2208171339159013,ProdUKCS_TradeBBL
0,20,0.0,300,83,0.01,1,ffnn_regression,3.7262263790107655,2.2208171253963482,ProdUKCS_TradeBBL
0,20,0.0,300,84,0.01,1,ffnn_regression,3.7262263790107655,2.2208171236468752,ProdUKCS_TradeBBL
0,20,0.0,300,85,0.01,1,ffnn_regression,3.7262263790107655,2.220817123210301,ProdUKCS_TradeBBL
0,20,0.0,300,86,0.01,1,ffnn_regression,3.7262263790107655,2.220817127579221,ProdUKCS_TradeBBL
0,20,0.0,300,87,0.01,1,ffnn_regression,3.7262263790107655,2.2208171260512097,ProdUKCS_TradeBBL
0,20,0.0,300,88,0.01,1,ffnn_regression,3.7262263790107655,2.22081713326104,ProdUKCS_TradeBBL
0,20,0.0,300,89,0.01,1,ffnn_regression,3.7262263790107655,2.2208171272742536,ProdUKCS_TradeBBL
0,20,0.0,300,90,0.01,1,ffnn_regression,3.7262263790107655,2.2208171428752044,ProdUKCS_TradeBBL
0,20,0.0,300,91,0.01,1,ffnn_regression,3.7262263790107655,2.220817143530066,ProdUKCS_TradeBBL
0,20,0.0,300,92,0.01,1,ffnn_regression,3.7262263790107655,2.2208171176600895,ProdUKCS_TradeBBL
0,20,0.0,300,93,0.01,1,ffnn_regression,3.7262263790107655,2.2208171293286942,ProdUKCS_TradeBBL
0,20,0.0,300,94,0.01,1,ffnn_regression,3.7262263790107655,2.220817122555439,ProdUKCS_TradeBBL
